plasma_current,toroidal_magnetic_field,horizontal_displacement,vertical_displacement,line_integral_density(center_chord),c3_radiation,loop_voltage,axuv_01,axuv_02,axuv_03,axuv_04,axuv_05,axuv_06,axuv_07,axuv_08,axuv_09,axuv_10,axuv_11,axuv_12,axuv_13,axuv_14,axuv_15,axuv_16,soft_x_ray_01,soft_x_ray_02,soft_x_ray_03,soft_x_ray_04,soft_x_ray_05,soft_x_ray_06,soft_x_ray_07,soft_x_ray_08,soft_x_ray_09,soft_x_ray_10,soft_x_ray_11,soft_x_ray_12,soft_x_ray_13,soft_x_ray_14,soft_x_ray_15,soft_x_ray_16,soft_x_ray_17,soft_x_ray_18,soft_x_ray_19,soft_x_ray_20,poloidal_mirnov_probes_01,poloidal_mirnov_probes_02,poloidal_mirnov_probes_03,poloidal_mirnov_probes_04,poloidal_mirnov_probes_05,poloidal_mirnov_probes_06,poloidal_mirnov_probes_07,poloidal_mirnov_probes_08,poloidal_mirnov_probes_09,poloidal_mirnov_probes_10,poloidal_mirnov_probes_11,poloidal_mirnov_probes_12,poloidal_mirnov_probes_13,poloidal_mirnov_probes_14,poloidal_mirnov_probes_15,poloidal_mirnov_probes_16,poloidal_mirnov_probes_17,poloidal_mirnov_probes_18,toroidal_mirnov_probes_01,toroidal_mirnov_probes_02,toroidal_mirnov_probes_03,toroidal_mirnov_probes_04,toroidal_mirnov_probes_05,toroidal_mirnov_probes_06,toroidal_mirnov_probes_07,toroidal_mirnov_probes_09,toroidal_mirnov_probes_10,density_measurement1,density_measurement2,density_measurement3,density_measurement4,greenwald_fraction,lm_proxy,q95_proxy,ip_error_fraction,radiation_fraction,rotating_mode_proxy,unknown_lfbboh,unknown_puffctrl,unknown_lfbbv,unknown_lfbirf,unknown_lfbmp1,unknown_lfbmp2,Is_disrupt
24578347.983983666,511842.7666394815,826.67387636583,3050.8703475151055,385.550537586531,110.26844838491587,10318.371381717641,19.56604763287976,205.94203684473345,671.2723688505793,1881.7522004721898,4330.0603256077975,7605.642330951903,10927.621573642187,5959.609136440028,24601.210854747143,1626.736499791206,708.982353885391,246.92139602550554,3.9467246814108057,16.309788513519216,4.00519495288482,18.304795123174046,14876.366885114578,0.6865878835709833,3.887131403632262,1120813.8102937778,5005.252367975916,1177.7424415717255,0.04476980008923898,5789.158502290184,35548.750817720036,45158.98025815854,198790.40590983734,24882.07991272065,8279.91685918637,11216.204641567307,137015.1804746567,39.140994097612136,0.996003218391359,0.67849143393435,2.2087819694459085,0.9197151967838583,70.0725591198626,31.8922202169271,166.38688236584073,146.93605788032386,214.77139568216805,206.48787766650378,,,,,,,,,,,,,33.90126883917931,21.915327009614046,41.693649483673056,31.755105470399922,29.27070838512633,23.102498483824064,30.156144356533268,34.991397985377255,25.545456848710735,155170.4173506684,2537227178.352375,3807071243.945797,5186447171.731013,41.054242037315724,0,18105.373672590726,9630.709448441088,44027.54334135688,,55902.26913635149,478014.4000354312,109002.41735944862,214.7112776068475,0.10230224193415074,0.755467527785659,1
,,,,0.17762073883839913,0.0,11315.410799494955,20.436858035068525,232.3132016143631,808.7651527157087,2161.9304142217497,4822.856745917545,8626.892854624317,12643.977934776762,6856.702809919592,3569.580212241924,1980.2580257018333,952.3708459052057,336.9269587768085,3.987475710809398,21.155042649657908,4.718916381487469,17.897935962299528,16062.619911433934,0.5821979075681185,3.8220408815033906,1120813.8102937778,5472.92791689856,1175.9564151944953,0.05517461077114465,7187.339086889795,39513.16726985737,48591.55580573846,210576.20083495445,24890.389086864972,6986.815470825048,9828.711518171956,168786.7044506652,69.90548804103246,0.6795641581541774,0.4481129221050504,2.1659141442871332,0.7261196276362826,126.37332878922199,1.2536115697529113,223.25005680206988,178.72952424170757,303.48194581989924,325.80053045792846,,,,,,,,,,,,,68.57640679996985,21.529078945449605,67.10974410519165,58.92263686262362,69.18241147241982,67.54397139130279,73.6175800714889,62.882267985776835,62.278987738899986,1123943696.8218367,2434162977.8938084,1931325346.9619758,5132744184.489548,41.74669578580221,0,18656.434433953644,13967.735218591202,793123.4846303012,,,473844.57281354663,,,,,1
23752361.48860729,496662.6684334215,843.3855399491471,2951.079503314473,0.1831864983570055,0.0,10967.512491517995,25.599829896925947,285.0249814840809,929.1876951682149,2403.6880140215626,5318.617355936864,9478.32372558014,14455.440645646888,7506.045647274078,4194.278583015599,2088.0613010210595,1006.1404725795089,366.6113732009351,3.987500355768733,26.288956962597084,6.41670820066107,14.390521518478295,16649.2381138812,2.3064558240241335,5.722135867835843,1089287.5246502087,5718.85413492105,1155.325474161636,0.12830318437367658,9264.503813076608,48948.24598840218,61936.6262445619,276142.9053870946,34173.87557131149,9904.521663137344,13231.831785681805,179587.97247514056,93.18174552154127,2.091084665741933,2.8436365209165984,4.050326185446778,0.9474964493023124,168.22403174515142,14.35277152265945,225.76180554294768,179.32333109374972,286.969036884035,311.9913880836873,,,,,,,,,,,,,80.43930035726049,23.46705396088901,85.0160248166481,75.09540183160003,83.63152793881252,78.6179651124249,76.76586847874538,80.62679560321078,70.82825586241678,1159273577.5577261,2453230916.8817034,3253908952.3757277,5217400397.720002,41.82420661428726,0,17863.790064340676,5903.020564859169,22175.491815333517,,59064.07213884316,474076.4537564092,103631.93855792438,196.44973686800796,0.20814435130057918,0.36464778565946,1
23776436.026920162,496084.2987574229,854.8817503438166,3177.5512941606416,393.7606693906394,0.0,10847.569307265847,27.012899086096354,289.7215056427438,930.574247175595,2393.7924368794147,5262.873010712458,9434.89466007685,14462.278392860571,7545.946279479292,4302.702748417169,2115.253578039705,1036.2246696105276,382.5775149491301,3.9916686611700714,31.847318279665963,6.99742163087484,14.58947775818328,17435.06780185694,0.6109236397544264,3.42952353887414,1089287.5246502087,5426.314131986148,1082.2361360102382,0.060887580893949265,8796.018474988363,48497.43776330503,61732.72292990335,275053.052047529,34066.118913592116,9824.391142750383,13096.530554722161,210444.11111282092,33.518086130407355,0.9243762069320649,0.674435517793998,2.184896838974984,0.8580109267613222,198.68268984859668,54.67987900079764,234.81199623551987,214.42577681394812,330.6183814573496,363.0797164438545,0.26072432086907527,0.06865651287811417,0.355277231768981,0.09748431884925843,0.2858432266798153,0.33013737937979154,0.4573380052543652,0.45543738326157857,0.4843414871239483,0.19839528054130195,0.2303350157263908,0.29018932594567914,83.74027467286865,53.03773649270124,105.56773794039503,100.0242627927197,95.93999692710118,103.42814764627099,123.15430622415116,77.69449232012991,104.06815153139965,1209498861.5843954,2518780744.7944655,3440962431.928361,5249475821.335677,42.451424666321586,0,18029.621754831387,7695.687922365635,7469.729270182275,0.05128344664268332,58387.32499076197,474561.5082742105,103417.34044747334,186.99076588931786,0.11617625168838544,0.2841288033769177,1
3230528.702688491,97314.66413555469,106.85690394810464,1712.7844566097826,11.44033894381364,139.4804003109267,8806.24378816648,8.451157632892677,57.871661105447274,130.50298833313772,303.660944731728,545.4845698500355,724.767597735612,895.7953518949863,476.13626331558476,2071.1588718387816,140.04177793132413,76.30636293341978,34.1636561782935,0.7995242685320407,6.551523886636382,2.249412730160389,2.870416030748373,3926.9868392207954,0.2889680289431018,0.3736417356571452,214161.3197166578,136.325315304975,24.045706109086336,0.03509827947720168,554.5069799111925,1100.8606522298608,1784.350534118193,9070.996456361481,1170.1044381867905,562.9884340242103,1524.0790424392212,31627.8775378708,3.2282341805435846,0.5055793981074121,0.40421137203599683,0.6194581732549456,0.5272424896527588,69.99840504042217,11.033786740860304,114.14149485617968,121.76702435051519,161.1228289448239,116.56771944721079,0.050783758262565135,0.013301280582011916,0.07015805677128828,0.018802049820461124,0.05619518738163026,0.06458976187154448,0.08984844716735706,0.0890343963115223,0.09460701184367183,0.0381888902062221,0.04498946918668851,0.05694488725356821,86.0120856295921,21.405077496360697,88.5924213715301,85.51194336823993,100.05323640887836,96.18089205442934,100.44263018594253,84.87528513889507,79.87074904795895,391443843.2215625,743178481.2943559,998085498.0442142,1438798790.8462353,10.940705159002913,0,4230.810013973155,8828.029114149924,39116253.39233824,0.01658809279030304,36848.82083934707,475054.8054860486,15478.066294949162,156.2758985142863,0.057629080042227256,0.14908549185187217,1
6227580.5099150445,162773.25125120633,215.41625063253147,2260.0216492207815,29.746377812349394,248.37375318932237,8988.77226091439,10.961431963372332,92.57337491782997,227.15248274154263,481.35131517115326,842.5798590474923,1022.3403011084383,1213.2998713123447,766.5569000497082,3651.7206425793283,263.50130053313467,137.23060023060253,48.13566559648251,1.2010721169274121,5.68332734818593,2.1450690972095514,4.789315241567302,6989.05172714503,1.630984573307421,2.4745531365311413,343527.8021850958,203.95708041719632,28.52742532135901,0.023150480204855092,647.7097114241191,1140.5543030510566,1465.8268987925312,7229.9552777054105,1046.6405261551738,513.6304984558724,3460.7467854487413,63264.639150846815,28.914889200614912,3.291998311774411,2.693330039633523,3.099430605463808,2.44738855193991,129.15730815553283,0.02693214030491097,210.3470780837478,223.5339608151307,239.5974654672462,258.92097140359766,0.08137727724298949,0.02205196085276541,0.11098934415041065,0.029795619773295832,0.0903789857549801,0.10365813293901366,0.14267268986164786,0.14367106072716884,0.15084459456863628,0.0603471104709164,0.07408601841190779,0.09185615551012026,200.5038339869647,19.01084930829279,194.350682106391,170.87700370118677,207.0161733734236,198.57375491791097,202.37690517131114,168.43236904107462,173.18096015421867,1072446997.1397431,1952283871.655191,2838206560.459364,3897760105.288622,28.869485679467676,0,6169.467782320598,5850.751372243152,200904204.69134432,0.035725390820066025,42896.506685863715,475587.707805576,30963.237540628215,182.1824744750228,0.0477560805144581,0.29275464467782236,1
10418166.964933837,254576.26360395693,415.53217503698863,2919.891369549807,43.29822236564669,470.2629557755214,10530.341560592808,19.338592708385956,171.4731808137293,420.03045109393213,787.310565414029,1394.748098396663,1889.622042347792,2376.49759488566,1433.4801443808778,6891.297970922298,534.9808503495774,306.9895258148655,121.42184955633752,2.027570456979517,15.857675479078633,6.640445843807361,6.84752964841914,11752.790926249018,6.229806539962152,13.07522504808528,531598.4027484552,488.2155134133573,80.87242190716748,0.04128200981826642,718.2402611045677,2883.2004596628767,3775.2634441609443,16136.38197336754,1935.213981125611,764.7190350520347,5215.4138145714005,85147.10950395268,43.99040692917767,2.695631103195786,13.449800499923578,22.09715897103283,1.8233608212069874,226.49567767222226,2.204696133187316,483.12699778828755,505.5894340830655,484.04947682637487,557.3040691219027,0.12549626581864762,0.033558381395521475,0.172168280950784,0.0468650895414649,0.1402341233668355,0.16111287434559804,0.22041154465486262,0.2194781532662669,0.23400441649831494,0.09272254083742112,0.11429936761022465,0.14064965329591206,254.66924495047766,50.75222335925923,269.72583174203953,229.05490784692842,262.1088897908045,246.43522352281715,262.1991992173963,240.60965168906182,223.15784168186812,1703992403.011424,2945075958.725342,4007167172.5564737,5584898237.638408,43.790145483941146,0,9135.634990840426,27883.22635315426,51454.3384254806,0.06610401816425077,46200.446088883196,356.573166256274,51905.300832131965,240.81569694269263,0.059406960746697136,0.22194289187087565,1
46955233.65334517,1018509.9718298762,1922.8246569861553,5075.411543130817,131.3708565119175,0.0,13380.413465184001,31.423848116147347,388.21312812875783,1342.6286587744241,3715.999038529827,8292.087116531742,16678.651322392063,27638.071436494076,15448.836281245112,31611.1057047538,4187.726314338213,2107.4306594583977,785.7457042387773,7.697590031637512,60.27074234279432,15.93085860283425,28.282703632179768,52135.97655281538,3.402703616518597,2.973715958094349,2111174.0248210635,6992.704829535343,1159.9282563909069,1.2463863122039904,10767.22515794783,82783.95731762887,108227.40619666857,480893.9799329512,57264.88960772778,14753.274842682993,17402.45937038384,319616.5197443658,45.05201382329449,4.747343217655416,5.122914985396047,13.852435885466448,6.052722403113563,184.0786856381004,0.08282613041147112,251.1740490007993,181.3073373592001,361.34797026073755,418.513222103333,0.4961368638384448,0.13808521496306775,0.6823668246409357,0.1857411682682174,0.5577326736102404,0.6381698590919487,0.8733807537175773,0.8806473618799122,0.932547802766087,0.367409083468688,0.45230930083684334,0.5609510730540319,85.50989919395077,68.63910418001653,86.57496645487258,77.19814514845376,93.01855906281992,85.26901355855574,86.07083546910494,78.85474620565692,74.34159526014415,3370300154.0365076,6954204025.572062,10790378209.720167,15589358085.376038,129.01706486579587,0,37172.517756798734,7736.03932306348,32834.20029558952,0.027486663016205712,367121.3245842316,1262.3347313798467,203619.95634832076,456.92149784172614,0.6743377876315929,1.0800655744622643,0
24748138.852284674,544872.887497927,1044.716476311283,3009.4607843007493,46.297605624229654,0.0,10215.260838803115,19.720779772039663,211.63131648298332,687.8523239024186,1883.8844797726786,4219.38351562814,7670.969828869222,11421.799389324022,6271.238443953602,3181.4121762804843,1698.6963393110286,808.2955605204174,294.6038538471597,4.016599710584807,20.848370659378105,5.236995060661499,15.875406123860083,31609.06761544863,0.8222241373027621,2.989269124756453,1129510.7166782105,5435.133838539443,1245.3759183979364,0.27397333011364916,6809.3769845831985,42606.58711323656,54478.691862799045,239854.3295029366,29341.930044108405,9387.769052844482,11761.643276848881,192824.01752436173,67.93443462023257,0.8326913463922945,0.8439966467087079,3.6014833372770583,1.4136889720630137,42.21340249888527,0.03993181028754298,103.46135223498976,91.05481670967544,145.33875868261637,113.90819490393356,0.26692154110036115,0.07363891268309974,0.3637155419813644,0.09998532897649125,0.29943367570084456,0.3404413007293705,0.4728261054797556,0.46763273917300463,0.4955071671206128,0.19412705210909348,0.2441672947461201,0.30214447528249555,14.072430598216089,34.930721119455356,13.785817310026927,12.57378404768254,13.505348453190155,11.042022053409486,13.074567095164909,14.275828219514242,12.116092438739077,1178105187.0235662,2468763568.9986677,3239795526.786187,4988076587.052668,40.58802072539748,0,19444.586448064227,5581.067704978265,3027.4625663126403,0.008220405511191936,56206.99203954532,632.7663753057197,110347.98385674007,184.75305285016125,0.10133535158941212,0.7260327054263611,1
46993972.44808299,1013936.4416552932,1924.7959399846861,5379.908349102532,45.60141566816722,0.0,13313.93635715574,30.06726502982396,371.7706738235641,1343.9232477683395,3980.1807917286615,9076.54428016664,16747.39237371625,26113.350233838195,14310.501764492874,56355.921590106664,4068.4956148834062,2004.2062268441064,712.8584652298841,7.196305268981114,50.23122315413262,12.381559927284908,32.38552450853727,89642.47952170225,0.5748267344220609,8.816498072228205,2112261.1381191174,14897.71124033568,3268.4600297669485,0.21157351034094382,21383.817464893516,108838.94479101743,137811.71938091132,606104.6170285523,74563.33772701946,23624.919688711692,32812.2446879545,362564.10100432066,71.61338234952449,1.183757566686276,1.303833764532607,5.813315300717556,2.294440409021114,67.09173850487758,0.0777412307008603,170.04094432449136,134.47385126061417,259.81864060675525,191.51582965782782,0.49616206386682227,0.13832349494663465,0.6727179344574379,0.18337028863643393,0.5596033233338873,0.6437716365160101,0.8848047365230356,0.8750863451235074,0.9267367822985807,0.35712380451875636,0.46142827944075604,0.5604461731902618,19.298780459370175,34.53505985976359,19.032030763013616,16.39969298218888,15.750069603753813,13.550651579445582,17.438675586416764,18.57675066738547,16.309283792896903,2465286665.06959,5217366337.065869,7656683307.519537,10498653328.224836,85.99193985487494,0,36609.36798167406,7737.586206935532,31803.27312574353,0.012218088094540317,327202.7091465679,995.569294058135,205115.95053503592,415.3519730976867,0.3642126227038272,0.9441450987744672,0
24838319.56331323,539606.4568250469,1075.7635396591804,4028.7816792110716,11.376746727067882,0.0,10667.905218263491,17.06825833576718,201.88554142416436,698.227013313712,1982.2762740221708,4397.6748780727785,7793.302618866491,11351.36025641892,6150.483535105932,23500.906476625183,1629.17783757517,783.2617266677246,274.44655714811347,3.8860094295913026,15.547002490631996,3.4557586211726297,14.889739125497192,50539.44861427116,0.027576190170871057,8.240910339354784,1131684.9432743187,8179.938214066548,2005.5112194280327,0.05643030032960963,10923.134689200497,47115.757477662424,56540.24545542834,238242.94122286106,27506.11459478589,8374.7989925958,15278.669001915125,163820.93495664198,74.98999468159045,0.7275325849596523,0.8946033260696001,2.3321470027009177,1.2190473295214899,78.6807935906619,0.061992560575718586,189.73945475462367,140.47393122292232,285.6895770293956,253.58816074748918,0.2677280310355633,0.07469957256995535,0.36267271306620935,0.09963433905687516,0.301569825466547,0.34453170863294885,0.47318007537294865,0.4680281085271229,0.5004991908998194,0.19311599227798537,0.24841934414096697,0.2981734959723591,23.703413118732183,24.398069675355554,18.47154435091823,15.990572991236908,18.122735157850464,17.23343989042533,21.532237199471833,21.854143215848282,20.465050064372925,973656905.0355194,2109563694.37577,3111395386.8692727,4530811112.123941,36.922788498282046,0,20003.412970000412,8603.486559963525,12290.072008899233,0.01436743764211277,55966.85505755806,535.3494040734934,111350.0895157274,261.0665712840148,0.2084072616632635,1.1367947949728203,1
20550185.541680597,462148.07097769366,816.958165225715,2716.5390535762413,10.56128525529244,0.0,10462.42846158856,19.287405486968957,225.18216995555122,732.5206392614342,2012.152228052746,4344.844330324014,7566.389653275168,11452.672322793616,5942.440847404974,2731.492735033521,1600.6825260780656,800.2484817039528,285.24326264644014,3.2705652277093584,18.00681659187684,4.146810219909572,12.228030788431422,43642.9627992684,0.811772711611879,4.632560940478654,949049.9092012298,7050.474970797386,1625.7407734961548,0.2872394086313353,11121.383526157602,51921.47569113646,65403.44837545763,282131.4553231241,33486.40110707277,10363.790153483456,15816.025345005068,161366.74213319342,42.588373096374,0.7730476351700475,0.7141272731677721,2.7794323241007977,1.1736143801804135,41.11566824419978,0.03169158020374385,91.38197234731945,85.65350946854372,134.89645963793583,112.54315839768478,67.00853992507658,0.06299666194053521,0.30434038591693224,0.08447494906819525,0.25491625752246366,0.28936782687129015,0.3976820401985339,0.3935840654245676,0.4190689899317759,0.1611558219641301,0.20669813533983317,0.2516529479607941,17.3286554962748,34.57299980146395,16.254914746194718,15.404439072725985,15.102977047626252,13.30665067770818,16.004451948849464,18.66106911103658,16.696795316343078,938653170.8187264,1955771253.3234916,2841202098.317924,4058060264.0371037,33.56590735911422,0,17276.91184689268,13255.057909362486,5000.567154648182,0.00796974878183238,51954.49622736548,531.6151905925567,92393.29791835275,198.40797541282822,0.10009409177348008,0.3669961340739943,0
23852360.84777348,527748.6198016871,961.9178752487813,3035.3160008448185,13.165394432889437,0.0,11107.427655635227,23.336151573121764,275.14601433388094,921.480319727111,2589.4745164364404,5642.572700785198,9748.607809106632,15134.16087108896,7768.535589097278,3563.551969315463,2088.361755312545,1057.9225847531463,375.1943230707801,3.8495880608084505,24.364724318830323,5.73596135708739,12.745963273605865,57593.18824347173,0.11867866243700832,7.473216000042371,1089287.5246502087,9958.337064097956,2226.0992154777364,0.06429734128005979,18385.477836514183,73461.37193216855,92840.9973319842,403838.1130995431,48869.141426183094,15086.118548604249,22598.08945077521,175655.0579510863,164.90363014050837,1.1941167840589297,1.2467065054066016,2.8714891185353535,2.0500144297432294,82.07680322119586,0.17942542707951192,165.41510038800027,143.77396281925593,194.76883893898813,184.7076953588411,29.164581074079937,9.809972158761836,26.735299200258723,49.08940225745819,33.308826144980756,19.481000088117664,14.323426526786102,12.310443274765962,23.510613271816595,32.49968499809559,25.53119062745805,15.125106644812075,34.13320303160644,29.17349458143604,36.67647976097945,37.417114452326416,48.875307466287964,40.92899061703004,38.953878559125,35.295428158337174,32.0940839147381,1176787989.2472517,2447291056.075512,3620529923.7342663,4976471875.408548,40.77578874874451,0,19607.369691722666,13386.065344760747,2014720.1701239387,0.0114161500551587,54861.53289812704,530.2478679757419,107033.66805780612,197.60205220508348,0.10844633151757915,0.3834402619679142,1
23835727.91026946,514869.07289374724,989.8924651056278,2870.3399382709367,13.076131456721022,0.0,11191.507441492487,24.566807907047817,290.29407708186795,957.7940684577432,2648.966260391808,5750.923638254279,9895.581168818733,15229.97837254931,7897.321900588599,3643.8311774865947,2131.9910545483035,1106.8836690309197,395.52805473231194,3.8520836113343035,25.36976352249618,5.968977452739894,12.826173536322376,59423.0146931669,0.05907896199741125,7.60081257999851,1089287.5246502087,10536.803440523294,2313.252109268741,0.060009531530462984,18952.409143482757,76648.15692609939,96506.93937585125,425082.819825256,53357.41439022384,17081.184740690427,58412.81338700108,148947.16349375335,70.33015375858692,1.627335322755969,1.1235972419007783,2.2960561557482357,1.972177348055439,68.76211680035982,0.6596673288375642,142.38789953932573,148.49318003073935,173.49278377981585,160.86717444817236,25.21582411495851,9.080995388053912,13.322337490936548,15.907960362698581,17.553798803536473,17.0827620779188,12.374223047349059,11.383617736449173,12.984895971755886,13.13674724223419,10.693647788543878,8.649123513893613,30.88255597484895,29.23414288693465,32.7334382914861,31.402187301407515,31.659598270087976,28.486175411008254,28.167484745484195,31.589323890795256,29.46841732754619,1192349277.3344383,2468989790.0800924,3689395533.4926233,4978357651.357267,40.65974837367615,0,19010.50186120271,14450.098453498937,4272.5712850556765,0.01089219314130033,56115.85171047918,534.8820357417575,107437.34582073428,185.61495586481772,0.10512735145156148,0.27244429317621066,1
47950278.771501124,1005462.7116939643,1895.5161713269308,4458.326016201298,28.98069514068534,0.0,13799.79008635224,37.683797880977295,464.52249368279706,1625.6337973926825,4749.085354582718,10882.561286524433,19913.39085237219,32154.588300841624,17907.3415220627,8785.28937292254,5115.141940564699,2692.587045409194,993.2176932004623,7.40579244484574,75.82978961584938,19.29237001753355,24.99658131192134,122613.68945605852,0.10697410081376245,8.412799756405276,2111174.0248210635,17626.925950083456,3644.9236837822764,0.06575514048145822,31747.749501418868,150862.7565738689,201046.2974798358,925084.0351696487,124286.23651301421,44993.741655255624,71256.0415938833,341820.2167351125,172.5613822965384,2.0137504827353414,0.613153472104956,4.742170024962675,1.3712342132816575,62.62708291917088,0.07366585069259517,179.86400288717758,114.97446597775942,182.37656825550638,155.49299614114545,20.392104591103397,4.493702174503817,8.68041136046465,14.253949215100425,14.122364003874413,12.664208415316569,10.209870254217014,9.384501926409227,8.487901517566321,8.650589405057323,6.349370814319027,4.100268936410599,28.091547601964717,34.242526913383685,18.668009884881968,17.19289074052937,35.93251945879064,16.63003299590629,17.752541557788188,20.27229663030131,19.0091915260085,2762766975.0381746,5693638397.201549,8810493392.78867,10552369078.360394,85.02537121440568,0,36213.83669190369,50283.6210154328,4430.925292929219,0.01137212705269384,359124.2972080625,1165.6084103153992,210308.44931959806,484.5856076079778,1.8818321081128504,10.987796419652469,0
23838359.231633935,527344.0386266402,938.4569772870836,2953.890151784164,11.352727863711802,0.0,10840.835429862444,19.025745774713442,223.8855771538711,754.2749865458683,2099.8533499280074,4608.904828095772,8116.632899340816,12041.221381015945,6559.2595152372505,3083.0373911792026,1727.3286686726242,882.1328216890745,318.5224348179278,3.861134901850509,20.128546547563722,4.697369682395553,12.97315591876592,68506.05955022348,0.04808605875764191,8.195259538728404,1089287.5246502087,8239.557382365922,1973.0543274107677,0.055110929702630936,11715.348197749881,54470.958888017805,67661.51355087853,291232.0491733916,35069.05717385325,11086.431913912098,36110.19427950558,116066.8108497416,112.0355168020715,1.3532529843265977,0.7878605138670935,2.1132494497824155,1.035635885648185,79.78288523171129,0.401796866094609,176.54053222886057,161.4005272857774,211.29013002707387,178.47429814536073,23.281429323768,7.557902608511576,12.078850714152882,19.2585528141783,18.075576662452363,16.690272471899817,11.69647290012405,11.807963666189263,30.703426924948257,38.44375993337179,17.78850287595032,9.7515941744828,31.119517157075585,29.503074479600613,28.929435895661936,26.839068600463328,28.204876837060745,26.59211590957902,28.318555595712137,27.466705439830154,27.908506694586336,1009424954.1386514,2129223976.6397614,3332264324.382536,4416250731.736391,36.41070592763597,0,19635.118585688142,9197.639829574713,1424130.8428090278,0.009661050463746832,55072.19670137807,516.6805723607064,106912.97902944344,198.51064225678837,0.15806100129637501,0.5161599873252184,1
23823959.869018957,527624.4997323039,958.2508071398648,3844.4701089797313,46.07318313279417,0.0,10930.915051281741,23.312034327334544,278.1328859626291,914.7620053453398,2524.7176939124943,5410.274968872869,9330.045827029237,14169.928766817327,7412.649815640858,3391.452105380924,1913.78347701655,996.4324541831398,358.009552528105,3.9357952516782193,22.606397577662626,5.311258315960442,12.955977314231301,80491.60624639486,0.10523160228663979,9.328202504148708,1089287.5246502087,10225.260083612,2359.114186401378,0.060682118098566495,17224.203941517262,71244.93064112987,89124.73614221317,385367.1209984978,46527.32486660703,14478.35867106618,18961.564646260664,134276.11117646674,60.309089652142355,2.0900741209723686,1.4072285849556274,3.288291512979523,4.9195118127133375,102.76198068166966,25.20025115115487,157.79507265805287,171.2680294608827,223.86169556524823,174.2136749097184,25.16193059201509,7.878109712325555,12.84940803058814,20.589209627489314,18.253821283473094,17.310024512516115,13.145138846671763,12.495941881657316,16.067110554582573,16.99057862988209,11.73510528827451,8.473022173680087,28.98191570748024,54.03970345382123,55.013084967124016,54.03843787023152,30.006599853780244,54.73027289012608,57.54680180898775,32.370662568965415,54.96378624751117,1083658297.6348023,2280978048.010003,3563683638.624451,4792726662.051521,38.99816688231692,0,19430.754216922916,8562.667621323333,28015.82805157356,0.027202997078045032,55173.97454997992,553.5437538980945,106287.31244205301,206.57465305983004,0.11025367148020863,0.3693561123304587,1
47071073.90925249,1002775.8174352414,1855.932720354923,5056.269001742638,92.22838650545535,0.0,13601.65430180193,33.642939080754886,425.62165214323494,1533.5723338819412,4507.299692112172,10234.826551909879,18489.49550604562,28931.620663474398,16256.81369294363,7877.9781053158495,4415.227987782954,2325.94400647896,851.4045302972897,7.774622463430007,60.25178324077569,14.956824905208775,25.132885887044004,189831.09242767864,0.03884593009636617,11.961406486963458,2112261.1381191174,19804.24382603074,4318.8856220185735,0.06390949044405976,32746.52792331447,142021.35445683848,181093.6265655946,804744.7094862385,102613.66570875357,34165.96112116512,18429.45585109812,268501.6597002854,218.60566908008127,1.371553923636501,0.5561518300656345,4.8216811849622445,1.3941786811445671,59.21751004898866,0.07272210047411698,148.226317807857,113.5173829332635,201.52136786706467,153.08022020724593,19.17312426997065,4.002094702913222,9.931803070699594,16.213861452999957,13.01749638206291,13.86425020729589,9.32866434243198,7.526518472650926,7.722475012993686,8.457144008202754,6.377635887754593,4.007241249397284,17.225546485417166,75.59693713654461,16.123397577658956,18.195538705462678,16.24457417248867,14.41915974146962,18.361209161801924,17.68602556577734,18.167598527307103,2339551996.0339155,5014125662.693729,7958417651.598501,9940521540.728218,81.6783198802159,0,36658.421127109934,11139.056697070013,18012.989759262444,0.011662210870727127,343093.9644477165,948.6785190970077,206354.63388790816,462.61033591958983,0.7223047966476484,5.012278488415211,0
23850628.19018633,519762.7987118575,976.5842866069951,3308.8061071329976,42.78700445040558,0.0,10725.267603020391,19.9691744314185,235.44153534979858,767.9394571659445,2119.1392579025855,4628.900485192027,8071.685951979379,11861.278045760559,6463.225158289102,3020.275755976844,1659.1287413922362,858.7350208542006,311.869778246806,3.980996865170615,19.226980147055613,4.496576851272422,12.988692116543703,109740.75979901862,0.03988574073569408,8.676392537416419,1089287.5246502087,8801.61830958749,2132.9797397960647,0.05714175093739577,12465.220162300277,55371.293218574036,68535.42302277024,297113.95919577533,36308.50998372931,11774.546421008417,12990.761764913357,119370.79097740751,57.708993307657295,1.1898835589806664,0.6699965692235048,1.860896132562976,0.6870998731324799,92.36459415155394,1.1273202137223324,165.4587210291634,134.20818957267105,188.83705186394852,157.95096704046034,1.5645142668025087,0.47949682860509735,0.8069636300340458,1.292373146186236,1.3082535336575716,1.2799087350551979,0.9190653231904404,0.7885982556258758,0.8042518125062407,0.7277908277775654,0.5435653449705291,0.4629539059579525,31.954746687482825,68.16825203045472,30.921239879291363,26.329294321422474,25.04029708413213,27.256232350564932,46.01144917559329,29.03728129539715,25.60318409384903,983423360.4809926,2105552430.9697905,3562291059.3126717,4499319965.110091,36.64490745831496,0,19286.0981279248,10501.040916715905,3244.1530063814143,0.011423628245807133,54544.43471257087,557.8777209562551,107065.93725235629,225.5940545999329,0.20121694119249145,0.8278587482503232,1
